nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   ,label
1.271412134,-0.577312708,1.321810365,-0.617592633,1.335596085,-0.629221022,1.226719618,-0.64643079,1.225104928,-0.715893626,0.876838446,-0.491532832,0.780343652,-0.628175795,0.866023242,0.193026423,0.874741852,-0.349664181,1.277686477,0.126346111,1.241779566,0.104259841,0.025321873,-0.033511814,-0.025321873,0.033511814,0.810762525,0.1832757,0.560916483,0.143606707,0.379181027,0.343879759,0.278713197,0.361376166,Sujud
1.313884854,-0.547752202,1.38254118,-0.588516176,1.396687746,-0.589584708,1.284481168,-0.61862731,1.293459177,-0.665006459,0.874171495,-0.517918766,0.783395708,-0.601219535,0.87962091,0.205168858,0.883264303,-0.22458756,1.302520156,0.137139127,1.267545819,0.125461891,0.022182968,-0.043983612,-0.022183286,0.043983612,0.825217068,0.197303355,0.657478452,0.188891634,0.386701673,0.350122482,0.287659854,0.367831737,Sujud
1.313595653,-0.558001459,1.378402114,-0.60000217,1.373621702,-0.602366149,1.284030557,-0.626364529,1.296134949,-0.667331219,0.895172834,-0.517750084,0.799663842,-0.544102013,0.907281339,0.196346253,0.897803724,-0.234189734,1.315942764,0.126940042,1.279097795,0.110773236,0.031128496,-0.035461206,-0.031128496,0.035460889,0.845169127,0.185508311,0.667755008,0.135045275,0.500306845,0.315387845,0.304900795,0.365427256,Sujud
1.300453186,-0.557467282,1.370509028,-0.590603173,1.360596418,-0.611519873,1.284934998,-0.608004928,1.250784874,-0.709444344,0.902984619,-0.43086037,0.794907629,-0.626098394,0.890604794,0.203729585,0.901690066,-0.350469202,1.310956359,0.129950494,1.268518448,0.107769191,0.030789796,-0.023969062,-0.03078948,0.023969378,0.826001108,0.194866434,0.658598244,0.183398679,0.399180651,0.355549783,0.295467198,0.373467177,Sujud
1.274089813,-0.558465481,1.345023274,-0.584350526,1.331958771,-0.619139075,1.26030302,-0.597347379,1.217616796,-0.722179174,0.883634627,-0.418866932,0.771741629,-0.703509867,0.87902087,0.185438663,0.847474515,-0.457707822,1.282893062,0.114412054,1.224590421,-0.481054246,0.02917132,0.001434574,-0.029171009,-0.001434574,0.824895322,0.179180786,0.64261508,0.112794667,0.495570689,0.307545632,0.547405303,0.267141074,Sujud
1.323887229,-0.575256526,1.386712551,-0.631799996,1.386620641,-0.619995296,1.253149629,-0.696902275,1.252638698,-0.70200783,0.86080426,-0.612490833,0.777734697,-0.534326732,0.957962453,-0.329083204,0.873303473,-0.078248397,1.32414031,0.129175305,1.286945462,0.12705645,0.024268119,-0.05198342,-0.024268119,0.05198342,0.836484015,0.186936066,0.672646284,0.18648304,0.534787536,0.313273489,0.442275047,0.315896511,Sujud
1.314797044,-0.601549864,1.380087137,-0.658930421,1.388152957,-0.639544487,1.247879386,-0.722597897,1.262995839,-0.676697314,0.831568539,-0.71452558,0.751942873,-0.507149994,0.943169594,-0.337914467,0.856096745,0.100269325,1.316601753,0.121474601,1.284070253,0.120864689,0.026945159,-0.062279403,-0.026945159,0.062279403,0.817462564,0.176239461,0.661294103,0.178769454,0.647304714,0.270104557,0.435282737,0.303856879,Sujud
1.329303741,-0.59194833,1.378491044,-0.650013924,1.392856598,-0.637626708,1.252727985,-0.701037228,1.251869082,-0.706298411,0.862678409,-0.620571554,0.776344001,-0.525554955,0.950443208,-0.325579882,0.875131965,-0.072067946,1.320684433,0.119516082,1.286355138,0.116263837,0.023903983,-0.053424049,-0.023903983,0.053424049,0.828160644,0.175665081,0.669355631,0.17563121,0.526436329,0.303901196,0.304988056,0.365696967,Sujud
1.303636551,-0.586585224,1.35541296,-0.631375849,1.365823627,-0.641285717,1.236226678,-0.666825891,1.229647994,-0.72067976,0.852266312,-0.565854192,0.765185297,-0.610517919,0.893199205,0.178066969,0.84637624,-0.219208702,1.30575633,0.119318411,1.272542953,0.107892208,0.024728512,-0.04069433,-0.024728829,0.040694013,0.810390711,0.183927879,0.648819983,0.181356579,0.51624012,0.302813768,0.55092144,0.283105224,Sujud
1.299202919,-0.558937371,1.369794726,-0.592824459,1.381403089,-0.603843927,1.25914669,-0.620607376,1.239194274,-0.715914011,0.87012279,-0.50508368,0.784344971,-0.61863184,0.877795994,0.180833057,0.904670775,-0.346452683,1.316542268,0.106496893,1.281928539,0.093394943,0.027925899,-0.02037455,-0.027925586,0.02037455,0.823979378,0.173339337,0.665584266,0.170651734,0.640026808,0.258097976,0.685185194,0.249891102,Sujud
1.315451622,-0.567270756,1.381617188,-0.623288631,1.391655087,-0.61373347,1.256912708,-0.690360963,1.296036363,-0.669264913,0.860227406,-0.608512521,0.786231399,-0.526905358,0.915929377,0.177328691,0.879444718,-0.072683521,1.333154798,0.119127214,1.299070716,0.117594756,0.021595845,-0.053554296,-0.021596164,0.053554296,0.83131659,0.180602089,0.675241828,0.179113045,0.526224971,0.302696824,0.308428556,0.370459586,Sujud
1.31691885,-0.552140057,1.385552168,-0.608978033,1.391899824,-0.602309704,1.265082121,-0.681435525,1.277183414,-0.671249211,0.861713588,-0.603106558,0.785927415,-0.530594766,0.946094334,-0.226764128,0.853618681,0.175477058,1.33634913,0.115862519,1.299061298,0.113319136,0.032376532,-0.050218858,-0.032376532,0.050218858,0.829737961,0.184706971,0.675607145,0.180364504,0.667333961,0.259788483,0.580605686,0.279666603,Sujud
1.324905872,-0.577476859,1.390977144,-0.634356618,1.397709608,-0.624123275,1.263338327,-0.703549206,1.276361465,-0.688570857,0.852678359,-0.624560833,0.775090456,-0.537492931,0.950795531,-0.349683255,0.851592183,0.1661046,1.33095479,0.109749898,1.292933345,0.108918965,0.022515709,-0.067325048,-0.022515386,0.067324728,0.828336418,0.17147857,0.718514979,0.155378565,0.859626234,0.209506392,0.806752503,0.232550368,Sujud
1.325117111,-0.584622264,1.394151568,-0.637161076,1.400790811,-0.632571578,1.265798569,-0.694454074,1.258610845,-0.710200071,0.858131588,-0.6125651,0.776913404,-0.539228916,0.960597813,-0.334904253,0.858565986,0.178829178,1.333520412,0.11923562,1.297075272,0.11748343,0.024718368,-0.060293723,-0.024718691,0.060293399,0.829712808,0.184427008,0.666593313,0.182885915,0.656017482,0.276284635,0.572370052,0.288701326,Sujud
1.310131431,-0.588263214,1.363518476,-0.639015019,1.373861551,-0.638794303,1.252903342,-0.685429096,1.2470963,-0.717837512,0.861097634,-0.590211451,0.775701284,-0.559088469,0.882570565,0.186664283,0.847040236,0.171511576,1.316732168,0.114042409,1.277271032,0.10851685,0.025430521,-0.050118633,-0.02543084,0.050118633,0.82484597,0.181844816,0.652464867,0.177360103,0.624606133,0.280003577,0.567798853,0.282381773,Sujud
1.285439849,-0.577051282,1.351245046,-0.622435868,1.347246766,-0.632395089,1.23038125,-0.659077406,1.221206188,-0.714694858,0.851837397,-0.559507132,0.770255387,-0.610456645,0.864038587,0.193833143,0.839507818,-0.215750515,1.298455596,0.122605413,1.26163733,0.109068908,0.024077328,-0.052135922,-0.024077328,0.052135922,0.80981034,0.188398629,0.64614898,0.185857326,0.512955904,0.302461594,0.549172461,0.286729723,Sujud
1.262928843,-0.57054472,1.317394257,-0.606163144,1.322808385,-0.63263762,1.243332148,-0.607273877,1.208557487,-0.730093002,0.883878529,-0.416840553,0.773906052,-0.701975763,0.869523168,0.174694866,0.841353357,-0.454193532,1.272971392,0.103554524,1.219139814,0.077861942,0.031826437,-0.008852981,-0.031826437,0.008852676,0.798922002,0.171899661,0.541950345,0.117174923,0.380753666,0.354359359,0.534903646,0.263421714,Sujud
1.289034963,-0.579317272,1.341593027,-0.626112163,1.350051284,-0.630396664,1.227771163,-0.671546519,1.226200342,-0.716932893,0.876432061,-0.506884992,0.771704793,-0.626095593,0.865295768,0.168047801,0.830536246,-0.249393672,1.285679936,0.100810669,1.236545444,0.086804494,0.030481515,-0.01681168,-0.030481515,0.016811989,0.810229659,0.167263731,0.635310888,0.116233058,0.634348929,0.247069776,0.67025733,0.233614683,Sujud
1.28370595,-0.585377872,1.35662508,-0.617731988,1.344182014,-0.643661857,1.261651874,-0.623084486,1.224751592,-0.739256024,0.892968714,-0.427510202,0.787869692,-0.656363249,0.871272504,0.171392009,0.858452559,-0.466448307,1.294100761,0.101070516,1.244709373,0.076604038,0.031630963,0.003972923,-0.031630963,-0.003972923,0.814806283,0.170285314,0.637022793,0.107493065,0.603977799,0.260286093,0.662898004,0.23152259,Sujud
1.277682066,-0.550686359,1.349271417,-0.5874843,1.335723758,-0.608432055,1.262087703,-0.604551256,1.227124095,-0.71385318,0.907072246,-0.40585342,0.795936108,-0.642842352,0.877001107,0.186979547,0.8587026,-0.362628967,1.271639228,0.116057605,1.222769976,0.088190064,0.017560655,-0.012540667,-0.017560655,0.012540972,0.825714707,0.183275178,0.645812333,0.016706247,0.735395491,0.253395796,0.769930542,0.230412796,Sujud
1.282727957,-0.577097416,1.358313441,-0.607161701,1.344709516,-0.63498944,1.274988532,-0.619766533,1.232922196,-0.736454368,0.889498055,-0.439766318,0.785009444,-0.653862774,0.871717513,0.171343148,0.857342839,-0.371069878,1.297825575,0.103115872,1.252396584,0.081237309,0.028821096,-0.010318227,-0.028821407,0.010317917,0.819362462,0.167384088,0.648292363,0.1173888,0.609742582,0.261549503,0.668767452,0.235638678,Sujud
1.286256433,-0.571669042,1.356994748,-0.598785698,1.343354583,-0.630215406,1.269997478,-0.613013685,1.226977348,-0.729539156,0.895810068,-0.434792638,0.779643238,-0.657387018,0.880055189,0.168701604,0.859212339,-0.382189095,1.305036068,0.097108729,1.254285336,0.077284992,0.031899545,-0.006555961,-0.031899232,0.006555961,0.816825867,0.165995434,0.650184751,0.152190074,0.492344975,0.28192091,0.293344796,0.328670591,Sujud
1.289497137,-0.527353704,1.354661345,-0.575642467,1.368224502,-0.56960696,1.234174252,-0.666315556,1.270275235,-0.662715912,0.867440879,-0.582761765,0.782147169,-0.548104525,0.905241251,0.156093299,0.831541121,-0.0980075,1.283960938,0.105112314,1.240362287,0.091757953,0.017977765,-0.054762378,-0.017977456,0.054762378,0.827963293,0.159717008,0.585894406,0.120008729,0.62949276,0.256204933,0.317632616,0.336294711,Sujud
1.284173846,-0.529265761,1.347985268,-0.571067929,1.361356139,-0.572724938,1.254006147,-0.604006767,1.225207567,-0.681797385,0.883401036,-0.499535382,0.785991251,-0.601886034,0.886727154,0.176209569,0.847137988,-0.231593996,1.285320401,0.11318142,1.2417413,0.098135769,0.020527396,-0.0363742,-0.020527093,0.036374502,0.830733955,0.169790313,0.578284144,0.12480548,0.502776802,0.290353656,0.314479291,0.336088419,Sujud
1.24229157,-0.569459498,1.313540816,-0.593446076,1.29963088,-0.635310948,1.228230119,-0.595338941,1.177770495,-0.756956935,0.879168093,-0.395445317,0.758825481,-0.752151012,0.861182034,0.155316249,0.813073456,-0.5421229,1.262130618,0.084350556,1.181517363,-0.651884079,0.034159362,0.019007174,-0.034159362,-0.019006878,0.787885547,0.154375091,0.621993661,0.088044181,0.472155571,0.27106449,0.625851035,0.211267337,Sujud
1.289422393,-0.529782772,1.359573722,-0.564296424,1.365355134,-0.58260566,1.272912502,-0.595300198,1.239105344,-0.711289763,0.905289173,-0.404148459,0.794909894,-0.649095595,0.894114137,0.17651093,0.865872741,-0.447849125,1.300443172,0.108440958,1.241457343,0.081235543,0.019394483,-0.006786559,-0.019394178,0.006786559,0.836408079,0.17661038,0.64998287,0.11962793,0.626553416,0.26852712,0.674802423,0.238852277,Sujud
1.289512157,-0.540934503,1.357579708,-0.58309716,1.369583249,-0.590871513,1.260340095,-0.618666589,1.229560137,-0.713350356,0.878269136,-0.49163568,0.776072741,-0.632265329,0.877132595,0.175678268,0.850457072,-0.360159189,1.285747647,0.112486385,1.236256361,0.092717789,0.032624386,-0.024506031,-0.032624695,0.024506031,0.827372491,0.169160813,0.573792279,0.117678873,0.502338231,0.29220295,0.300882787,0.328737855,Sujud
1.283646703,-0.566623867,1.352695465,-0.606336236,1.363898039,-0.618595243,1.256718159,-0.636770129,1.224493623,-0.737731457,0.881989121,-0.460125834,0.77211827,-0.664120197,0.868960798,0.150481537,0.845672429,-0.384520918,1.288019538,0.087467186,1.234151483,0.066367403,0.035432875,-0.002581792,-0.035432875,0.002581792,0.818581879,0.145656124,0.642370522,0.088488527,0.604095578,0.24478434,0.664460719,0.218343854,Sujud
1.239129901,-0.566574216,1.290066481,-0.596551716,1.29247129,-0.629083037,1.220209837,-0.595680892,1.170674324,-0.750253379,0.875898778,-0.397900164,0.760083437,-0.752561986,0.850012481,0.158721447,0.820993662,-0.457734317,1.254957557,0.089035042,1.235142589,-0.64201504,0.034247264,0.017411577,-0.034247264,-0.017411577,0.777516723,0.158389688,0.609698951,0.089003265,0.369750679,0.330972612,0.633777678,0.212298036,Sujud
1.24983871,-0.524631202,1.318802834,-0.558340967,1.305929303,-0.586438298,1.23506093,-0.581019044,1.213208914,-0.697419226,0.887629926,-0.390036464,0.76919502,-0.730200231,0.859522939,0.173119515,0.825121284,-0.422650367,1.256634831,0.105466142,1.194573283,-0.46795699,0.02017889,-0.012586119,-0.02017889,0.012585822,0.795060039,0.173951015,0.627553642,0.148677647,0.358216345,0.386628747,0.752617955,0.219538689,Sujud
1.27284801,-0.558585167,1.342009425,-0.595872283,1.331625462,-0.617491126,1.253049493,-0.611859798,1.21835649,-0.716890633,0.887673795,-0.476287931,0.776154935,-0.633520782,0.876730204,0.17363517,0.850963414,-0.355292648,1.284233689,0.108210981,1.230100036,0.085482091,0.022310138,-0.024020592,-0.022310138,0.024020592,0.811027586,0.174247831,0.563921034,0.165947661,0.407288939,0.346673399,0.316767901,0.334297836,Sujud
1.250470519,-0.553824246,1.301563025,-0.586448848,1.301024795,-0.618919134,1.233456016,-0.583180547,1.206761241,-0.716866851,0.904659152,-0.317015171,0.769482493,-0.777174413,0.865653574,0.183120772,0.804837704,-0.510652602,1.251146793,0.105195343,1.187786818,-0.571803868,0.021433592,0.024710985,-0.021433592,-0.024710985,0.793655157,0.173500225,0.619056761,0.125264704,0.458165735,0.335488498,0.29414627,0.321132153,Sujud
1.273103118,-0.608077884,1.326449394,-0.642587781,1.329719663,-0.665894806,1.252761364,-0.629469573,1.227914214,-0.748938441,0.895846784,-0.435475409,0.773193657,-0.666478992,0.861562848,0.159133583,0.834573746,-0.4768866,1.274763942,0.089556426,1.225419283,0.061221138,0.03635354,0.005804911,-0.03635354,-0.005804606,0.804381192,0.158225536,0.623580754,0.128474802,0.481204361,0.280627549,0.282952249,0.324362844,Sujud
1.294277668,-0.559120417,1.345914364,-0.609076142,1.352418423,-0.613197446,1.238872528,-0.656806469,1.232136011,-0.704087317,0.890442729,-0.497035623,0.775530457,-0.60955137,0.877180457,0.181162059,0.841084421,-0.22382696,1.293823242,0.115544312,1.246434689,0.096716776,0.019210109,-0.030663325,-0.019210415,0.030663628,0.813692689,0.18076238,0.563773811,0.173899189,0.39939782,0.35717991,0.312966079,0.352851272,Sujud
1.278936148,-0.565884531,1.327427506,-0.618384778,1.335181832,-0.619565964,1.222788453,-0.670434415,1.219421148,-0.714427233,0.878639162,-0.510191381,0.769879103,-0.622234225,0.870025933,0.174746722,0.829938233,-0.235748798,1.283328295,0.107400641,1.231838465,0.088507272,0.029857047,-0.021645037,-0.02985674,0.021645037,0.80061543,0.173196554,0.5535326,0.166180819,0.388446957,0.35083288,0.325493962,0.375723898,Sujud
1.234839082,-0.590050459,1.283542156,-0.622049034,1.284784794,-0.646841645,1.207268834,-0.601152539,1.181049228,-0.719737649,0.899000645,-0.400846601,0.748341799,-0.733288646,0.833296895,0.163314387,0.791941702,-0.440715492,1.222785234,0.096635744,1.21871233,-0.6303671,0.033778504,0.014094871,-0.033778209,-0.014095168,0.776875198,0.160687268,0.598364949,0.125256851,0.35522005,0.337185681,0.266061187,0.312546909,Sujud
1.287495494,-0.596262455,1.336567283,-0.636161745,1.341545105,-0.651595175,1.234954953,-0.669126034,1.226114273,-0.738730073,0.900581062,-0.436318994,0.777236283,-0.65222621,0.873566926,0.167701676,0.850689411,-0.368378907,1.281478047,0.10183005,1.229333997,0.074723154,0.036014087,0.001193646,-0.036014087,-0.001193337,0.80025667,0.167581692,0.626889527,0.137651175,0.380778581,0.350870967,0.286452442,0.336588651,Sujud
1.337394595,-0.565181017,1.399421453,-0.620623231,1.408731341,-0.623221874,1.270319343,-0.680462658,1.265789747,-0.716367066,0.897971749,-0.528178751,0.785040796,-0.552316189,0.897930086,0.198496401,0.857596338,0.183495581,1.331881881,0.129421428,1.288952827,0.114177831,0.033134226,-0.042699896,-0.033134226,0.042699572,0.833436966,0.193540677,0.567563832,0.218573362,0.522495806,0.319550902,0.313530415,0.376558453,Sujud
1.307654858,-0.559080958,1.373694062,-0.600327134,1.367073178,-0.612964153,1.245036006,-0.66613704,1.241879106,-0.709730208,0.879770219,-0.513796926,0.772743523,-0.612789452,0.878546476,0.188675448,0.853748858,-0.233085766,1.292263031,0.122396931,1.248353124,0.105128713,0.031256977,-0.040560301,-0.031256977,0.040560301,0.810510397,0.183255136,0.565600634,0.186202496,0.502703071,0.307470888,0.305101603,0.365915209,Sujud
1.293153286,-0.584363222,1.34021318,-0.631539285,1.348169565,-0.631746054,1.2290622,-0.670693159,1.225801587,-0.708361804,0.885620058,-0.511949658,0.768743455,-0.611919224,0.865121841,0.184973642,0.814409316,0.165668994,1.275717974,0.117551029,1.229073644,0.100502923,0.033659458,-0.034733862,-0.033659149,0.034733862,0.791644335,0.17998822,0.532506943,0.196416318,0.377573043,0.359554529,0.287647963,0.357985497,Sujud
1.295609236,-0.579204381,1.343858838,-0.621387839,1.350976348,-0.636067927,1.235488534,-0.658344686,1.226313114,-0.725333512,0.884762347,-0.497277468,0.768564701,-0.628115773,0.871256769,0.183689892,0.85765934,-0.342460304,1.287745595,0.117815264,1.244170666,0.097188726,0.034572028,-0.0318739,-0.034571715,0.0318739,0.805980802,0.184226722,0.562531292,0.182217568,0.387706399,0.35903579,0.299626708,0.353419065,Sujud
1.339770913,-0.556378663,1.403854609,-0.596838892,1.416321158,-0.593772352,1.307963848,-0.639917493,1.26582396,-0.721073449,0.892100632,-0.54196316,0.77748096,-0.559171438,0.897227824,0.186875343,0.857352674,0.173245639,1.319115281,0.123160198,1.275480509,0.107172064,0.03914205,-0.041416731,-0.03914205,0.041417051,0.849976242,0.182378486,0.598170459,0.13003996,0.501374245,0.309181005,0.304671913,0.359667152,Sujud
1.318933487,-0.565165997,1.385309935,-0.612602174,1.399246097,-0.602249563,1.253644586,-0.689068854,1.251979709,-0.705859482,0.875523686,-0.594930708,0.771093071,-0.540257871,0.886450469,0.19130598,0.839461088,-0.077206269,1.30729115,0.1236725,1.259045005,0.108095244,0.036894072,-0.04278953,-0.036894072,0.04278953,0.828952551,0.186089903,0.575745344,0.1843867,0.502804875,0.316721916,0.302928686,0.375763029,Sujud
1.33071053,-0.576988518,1.394462109,-0.619931996,1.408991337,-0.61181587,1.29239285,-0.653076947,1.301489949,-0.691230536,0.889401793,-0.548204899,0.777059138,-0.557647169,0.894519567,0.175501734,0.893441439,-0.251655102,1.319794655,0.107342295,1.268961191,0.095131919,0.033216093,-0.03118591,-0.033216093,0.031185592,0.841431201,0.169163615,0.678317726,0.163528427,0.658283174,0.252679884,0.303676009,0.35470584,Sujud
1.31902504,-0.586161256,1.375479579,-0.641517758,1.386117578,-0.63084954,1.249597907,-0.703907549,1.267837524,-0.682383478,0.861348093,-0.632767975,0.771433532,-0.5222314,0.948621929,-0.327973455,0.900946319,-0.23098895,1.322358012,0.120592527,1.288945436,0.115446426,0.027289465,-0.060971625,-0.027289465,0.060971625,0.84034431,0.187621012,0.685938179,0.189321712,0.43009606,0.315987796,0.310301811,0.360768795,Sujud
1.337756038,-0.57492131,1.39606142,-0.623469353,1.39277029,-0.63369292,1.281799197,-0.633348644,1.259512186,-0.72798574,0.901428998,-0.518720329,0.74317801,-0.619378448,0.92554754,0.196713328,0.862584889,-0.239533097,1.331875801,0.132079571,1.286740541,0.114934333,0.038326468,-0.032336678,-0.038326148,0.032336358,0.849486291,0.207026288,0.603541195,0.207376212,0.421467215,0.350607693,0.311309636,0.375650764,Sujud
1.294670105,-0.573787034,1.357584476,-0.611002922,1.349046707,-0.62684536,1.260335207,-0.631048739,1.226426005,-0.721016228,0.884793222,-0.512327254,0.761557102,-0.623248219,0.870378911,0.176941618,0.833641291,-0.244035378,1.290049195,0.104134932,1.238225818,0.086853243,0.039894786,-0.010599689,-0.039894786,0.010599689,0.803615332,0.175669059,0.560884893,0.171102852,0.387021422,0.347806126,0.295589924,0.351582974,Sujud
1.324224591,-0.570308983,1.385820508,-0.619466066,1.380593896,-0.624885619,1.269109011,-0.62938571,1.251526594,-0.71624583,0.892638981,-0.502432287,0.766591132,-0.614238918,0.884497464,0.211223632,0.851265013,-0.22032313,1.313251138,0.137447566,1.272823215,0.119826414,0.035256073,-0.022027634,-0.035256393,0.022027954,0.817119777,0.207419038,0.55902338,0.220640421,0.384493589,0.384346783,0.287090272,0.381669044,Sujud
1.308833718,-0.561139047,1.374696136,-0.5926404,1.385379195,-0.60566318,1.280408025,-0.61898154,1.238719344,-0.725740194,0.885672688,-0.499271274,0.765090168,-0.629879355,0.878586829,0.18830204,0.847301424,-0.356076747,1.304283142,0.108490281,1.258354545,0.086891979,0.038978264,-0.004152457,-0.038978264,0.004152457,0.812765777,0.18028228,0.549002409,0.196336538,0.388474196,0.355651379,0.296664625,0.356884837,Sujud
1.331390023,-0.548664272,1.392294168,-0.579068661,1.402616739,-0.58700943,1.272746563,-0.607656479,1.251174808,-0.703605711,0.895054936,-0.497092664,0.768145263,-0.613656521,0.900099397,0.202929497,0.871151984,-0.338230252,1.319281697,0.12712653,1.276286006,0.114160307,0.035919148,-0.016026465,-0.035918832,0.016026782,0.821470737,0.197720721,0.555384159,0.218368098,0.385042906,0.37816897,0.295344591,0.407285124,Sujud
1.30963397,-0.560463369,1.375056028,-0.591190577,1.36305666,-0.616213024,1.280179262,-0.606527686,1.238431931,-0.708601058,0.893756866,-0.491576374,0.766553164,-0.623489022,0.881825626,0.190072536,0.857063532,-0.345092118,1.302077889,0.116711579,1.256872535,0.101605721,0.034446467,-0.014848812,-0.034446467,0.014848812,0.808591962,0.189186946,0.552673519,0.208707348,0.384041786,0.361140341,0.291579455,0.386346161,Sujud
1.363247156,-0.581328928,1.426680923,-0.622282386,1.429853916,-0.640957594,1.314432621,-0.620976865,1.284436226,-0.734930933,0.905522168,-0.516805887,0.740117848,-0.619797528,0.929074526,0.208680496,0.897019148,-0.339028865,1.35820806,0.142843723,1.323290467,0.124871358,0.033668648,-0.036291525,-0.033668648,0.036291856,0.839667201,0.217113763,0.595585167,0.211501062,0.509216607,0.334697336,0.303096831,0.396254659,Sujud
1.350786805,-0.573900938,1.420813203,-0.601334214,1.419060826,-0.641758502,1.303314686,-0.621171236,1.274366617,-0.74274534,0.904638946,-0.503612399,0.735880673,-0.640369415,0.919673741,0.199168965,0.821571648,-0.356845528,1.345436931,0.13302885,1.302941203,0.109137326,0.040418372,-0.026879566,-0.040418699,0.026879238,0.826624632,0.208175957,0.570984483,0.20216845,0.398878366,0.360233903,0.286701947,0.38346222,Sujud
1.301235676,-0.546358705,1.372134924,-0.579294622,1.379895568,-0.596964657,1.281267285,-0.610176504,1.240472078,-0.717781246,0.885773301,-0.496556461,0.75860697,-0.641869187,0.865422904,0.18886207,0.757342458,-0.618546546,1.301234961,0.111321881,1.250203371,0.090938754,0.035456248,-0.014939679,-0.035456561,0.014939679,0.803744793,0.185655221,0.547918856,0.187047482,0.381805539,0.358517677,0.283328354,0.357347608,Sujud
1.286527753,-0.563666284,1.355305552,-0.590916216,1.341507912,-0.626845717,1.261727691,-0.606787801,1.218456745,-0.735134542,0.888030708,-0.413512349,0.72863251,-0.763942361,0.858841538,0.176056638,0.782634795,-0.472649395,1.291024685,0.10150753,1.1396662,-0.504448235,0.041637234,0.016527271,-0.041637234,-0.01652696,0.796494007,0.178785339,0.538232088,0.165290117,0.369914591,0.3535676,0.266477823,0.33766073,Sujud
1.336805463,-0.576454222,1.40432322,-0.604401052,1.394107342,-0.635016084,1.279036045,-0.614621162,1.255709171,-0.721552789,0.896962702,-0.493786514,0.766379654,-0.616750121,0.91286844,0.198785558,0.857288063,-0.33586517,1.32814765,0.132487074,1.29097569,0.116125345,0.037925377,-0.020544598,-0.037925694,0.020544279,0.825049579,0.210270509,0.561289728,0.22306782,0.392088324,0.35590741,0.283792108,0.378082186,Sujud
1.343194366,-0.572183549,1.414668441,-0.596786678,1.401833177,-0.639126778,1.294901013,-0.605032682,1.266956449,-0.739385247,0.914095104,-0.41408658,0.740885913,-0.708872795,0.887184858,0.217498541,0.813679218,-0.352196783,1.335949302,0.137636021,1.292205215,0.116372898,0.03608162,-0.01335478,-0.03608162,0.013355102,0.831887126,0.216230646,0.578265011,0.207921609,0.38640818,0.391741067,0.284297913,0.384282142,Sujud
1.333786011,-0.567803264,1.404928565,-0.599252164,1.395154119,-0.621766031,1.304834008,-0.609948397,1.261081219,-0.707063913,0.898325801,-0.494074613,0.770398974,-0.608357728,0.886744678,0.218648672,0.866874456,-0.326723337,1.325676203,0.140612483,1.281766176,0.122931927,0.036327612,-0.026186677,-0.036327612,0.026186677,0.818111122,0.21634236,0.558511376,0.227441162,0.396261871,0.369122744,0.286765426,0.392974675,Sujud
1.365124583,-0.592971385,1.428771138,-0.639925361,1.433694601,-0.652428508,1.311501622,-0.64277637,1.285449147,-0.744168222,0.902020514,-0.521185815,0.736160278,-0.626143217,0.932531416,0.207661033,0.878354847,-0.230967507,1.369433761,0.137439713,1.333414674,0.11796201,0.032706756,-0.030080862,-0.032706756,0.030080529,0.841586709,0.216745079,0.587994158,0.208636582,0.49491322,0.33866325,0.278897196,0.390615225,Sujud
1.358941555,-0.593052208,1.426034689,-0.636338353,1.428951383,-0.661063135,1.311621189,-0.635728598,1.280294538,-0.76169759,0.897999823,-0.516120195,0.73218298,-0.642544687,0.929019988,0.204941481,0.883023441,-0.361187041,1.363132119,0.133338526,1.322876573,0.107916936,0.033614945,-0.027986944,-0.033614945,0.027987277,0.847821712,0.217478484,0.67617166,0.202225059,0.506178916,0.331890017,0.433899224,0.324694276,Sujud
1.320656657,-0.569899857,1.389325023,-0.598273993,1.376546025,-0.633531451,1.269225836,-0.613820076,1.242981911,-0.730487943,0.891716897,-0.481703848,0.765109122,-0.638532341,0.875682116,0.206070706,0.80207938,-0.361764759,1.308530569,0.127962872,1.256688952,0.103065811,0.038893975,-0.013280923,-0.038893655,0.013280923,0.814430654,0.204772368,0.560885966,0.193094358,0.378673285,0.380794436,0.274371952,0.367668837,Sujud
1.310532093,-0.580524206,1.381135225,-0.607922077,1.364616752,-0.649027348,1.264903307,-0.620552778,1.235795259,-0.756246686,0.9005059,-0.415368497,0.777861297,-0.672327399,0.868503988,0.186278909,0.840182364,-0.465556502,1.303921342,0.104710385,1.243429661,-0.494411767,0.040572215,0.021353947,-0.040572215,-0.02135363,0.81485039,0.185515285,0.638472915,0.155677855,0.484285593,0.304275304,0.672323585,0.245072976,Sujud
