nose_y      ,nose_x      ,l_eye_y     ,l_eye_x     ,r_eye_y     ,r_eye_x     ,l_ear_y     ,l_ear_x     ,r_ear_y     ,r_ear_x     ,l_shldr_y   ,l_shldr_x   ,r_shldr_y   ,r_shldr_x   ,l_elbow_y   ,l_elbow_x   ,r_elbow_y   ,r_elbow_x   ,l_wrist_y   ,l_wrist_x   ,r_wrist_y   ,r_wrist_x   ,l_hip_y     ,l_hip_x     ,r_hip_y     ,r_hip_x     ,l_knee_y    ,l_knee_x    ,r_knee_y    ,r_knee_x    ,l_ankle_y   ,l_ankle_x   ,r_ankle_y   ,r_ankle_x   ,label       
-1.344261885,-0.430182517,-1.474539161,-0.372818291,-1.471208572,-0.430687726,-1.425606608,-0.118386887,-1.442817926,-0.234481558,-0.847431481,0.010321335 ,-1.150044918,-0.110762171,-0.163540155,-0.209799141,-0.646032512,-0.398418814,0.021606309 ,-0.517389238,-0.348559707,-0.707639277,0.155494019 ,0.025650321 ,-0.155493423,-0.025650928,0.404972434 ,-0.869235754,-0.451743305,-0.478114992,0.634354651 ,-0.842641830,0.273588240 ,-0.872479796,Duduk       
-1.348860502,-0.351822287,-1.442641854,-0.264907956,-1.477737188,-0.352549225,-1.399780035,0.002533694 ,-1.443991542,-0.163334578,-0.867855132,0.120067976 ,-1.132137537,-0.114856847,-0.199417174,-0.159301639,-0.670561671,-0.345166713,0.000635632 ,-0.438684225,-0.423447877,-0.597115159,0.134065434 ,0.026413800 ,-0.134066030,-0.026414389,0.354533911 ,-0.844612181,-0.431654572,-0.442145139,0.580291808 ,-0.793999851,0.281328946 ,-0.819870472,Duduk       
-1.341530442,-0.272497118,-1.438943624,-0.198917419,-1.458167553,-0.262468547,-1.398285151,0.042281378 ,-1.463225007,-0.087239541,-0.865101278,0.148706794 ,-1.131999254,-0.041053899,-0.149499550,-0.118122742,-0.629527211,-0.348292083,0.073007576 ,-0.452894121,-0.399297237,-0.592368066,0.135228932 ,0.010548935 ,-0.135228336,-0.010548935,0.159529299 ,-0.697948992,-0.288947940,-0.632555485,0.599593163 ,-0.849263906,0.279755533 ,-0.739743948,Duduk       
-1.317791700,-0.218142644,-1.423812389,-0.162641004,-1.430325866,-0.215529591,-1.377193689,0.075680628 ,-1.421169758,-0.050914586,-0.864743590,0.179072648 ,-1.128218651,-0.011446184,-0.151763707,-0.120281197,-0.624773860,-0.323927939,0.073252559 ,-0.464644432,-0.377617359,-0.590796590,0.142346621 ,0.006668919 ,-0.142346621,-0.006668339,0.112436228 ,-0.636186421,-0.437933981,-0.445118427,0.454460144 ,-0.748370111,0.170255169 ,-0.742251515,Duduk       
-1.294890165,-0.187670812,-1.393358111,-0.130401969,-1.394575715,-0.171835452,-1.325580478,0.128464416 ,-1.363570452,0.041777890 ,-0.868831098,0.185296088 ,-1.119714499,0.028452782 ,-0.155495688,-0.075726695,-0.616656184,-0.286988646,0.073078118 ,-0.429253668,-0.338289291,-0.582184672,0.126166910 ,0.008227371 ,-0.126166344,-0.008227371,0.091408752 ,-0.580469847,-0.438152075,-0.419539809,0.425072491 ,-0.674942136,0.166868255 ,-0.708229899,Duduk       
-1.300679564,-0.143305793,-1.382259130,-0.061404172,-1.385012627,-0.114920370,-1.322653770,0.185761526 ,-1.360684276,0.075708352 ,-0.869992077,0.232313231 ,-1.107468247,0.067103386 ,-0.156412080,-0.038194321,-0.614696801,-0.253262579,0.069208890 ,-0.387401432,-0.360075325,-0.528401256,0.123816185 ,0.003484709 ,-0.123816185,-0.003484709,-0.034368917,-0.523246467,-0.441456586,-0.399250090,0.414543480 ,-0.660626590,0.175287127 ,-0.651941121,Duduk       
-1.272610068,-0.095564373,-1.362179637,-0.009343738,-1.365989923,-0.064124063,-1.325132847,0.244090393 ,-1.365160108,0.104118548 ,-0.862400293,0.297650903 ,-1.098455310,0.096104182 ,-0.138552770,0.058555741 ,-0.606689870,-0.200104564,0.073842712 ,-0.344628483,-0.347699761,-0.498996764,0.123035371 ,0.025194148 ,-0.123035371,-0.025194684,0.092364214 ,-0.535455942,-0.381786466,-0.479780227,0.412369519 ,-0.570941269,0.213457361 ,-0.594988167,Duduk       
-1.274083257,-0.084330395,-1.384812355,-0.007002606,-1.386085749,-0.063532129,-1.344062924,0.251491696 ,-1.375915527,0.097869501 ,-0.841999590,0.302810580 ,-1.124330401,0.062626459 ,-0.074235357,0.108871303 ,-0.586324573,-0.237790570,0.098458350 ,-0.374948204,-0.295832306,-0.483026624,0.118652284 ,0.048210438 ,-0.118652284,-0.048210438,0.141904920 ,-0.583170235,-0.377077997,-0.416502148,0.448763341 ,-0.603554368,0.258989155 ,-0.616526783,Duduk       
-1.275423288,-0.057863083,-1.390574336,0.027091036 ,-1.393519640,-0.034656744,-1.342935801,0.298819393 ,-1.377361059,0.131482795 ,-0.858008742,0.325451314 ,-1.099503636,0.084602848 ,-0.127866596,0.026414631 ,-0.585738003,-0.217196107,0.099419482 ,-0.395097554,-0.283974975,-0.479313731,0.112552732 ,0.040807016 ,-0.112552188,-0.040807016,0.134594694 ,-0.557627439,-0.247707278,-0.586758554,0.446983010 ,-0.587734520,0.262769520 ,-0.597766221,Duduk       
-1.279871821,-0.047629416,-1.384855270,0.027486237 ,-1.390763164,-0.013876249,-1.344433904,0.287245423 ,-1.374443054,0.164988592 ,-0.848268151,0.317029446 ,-1.108674288,0.095737055 ,-0.138150886,0.068819195 ,-0.618338823,-0.186422497,0.086501159 ,-0.362326801,-0.351968914,-0.478566110,0.108096391 ,0.031470161 ,-0.108096920,-0.031469636,0.186408252 ,-0.547101617,-0.161644757,-0.666432977,0.490801007 ,-0.593469322,0.258196950 ,-0.565879226,Duduk       
-1.276669502,0.021168226 ,-1.366178513,0.105782062 ,-1.378080368,0.052952874 ,-1.337384224,0.343046129 ,-1.359303713,0.219833404 ,-0.854613602,0.385710239 ,-1.073550344,0.145497724 ,-0.119234845,0.216420472 ,-0.606351435,-0.125872388,0.048559491 ,-0.270102382,-0.316362679,-0.385707200,0.088005051 ,0.066957995 ,-0.088004544,-0.066958502,0.135770887 ,-0.471533746,-0.176613420,-0.578300536,0.429690540 ,-0.500875831,0.267340243 ,-0.447680622,Duduk       
-1.273804784,-0.016392976,-1.362297177,0.073965430 ,-1.373516917,0.011774805 ,-1.323957443,0.298066795 ,-1.339601874,0.178095132 ,-0.868657291,0.328190446 ,-1.079613566,0.123737991 ,-0.177884042,0.115167476 ,-0.603167892,-0.156177998,0.033722524 ,-0.321802408,-0.308812767,-0.447657198,0.085786365 ,0.035004038 ,-0.085785866,-0.035004038,0.059273623 ,-0.469196290,-0.201211050,-0.630743027,0.412604541 ,-0.548869908,0.180282131 ,-0.527672708,Duduk       
-1.256745934,-0.013938432,-1.342723966,0.078777954 ,-1.356747150,0.018299457 ,-1.304355860,0.305825323 ,-1.320969462,0.191754773 ,-0.878574133,0.333293825 ,-1.060867429,0.155140996 ,-0.184748888,0.171808541 ,-0.598906517,-0.135830566,0.044110283 ,-0.305615187,-0.321052223,-0.424197912,0.093196593 ,0.034508593 ,-0.093196593,-0.034508098,0.058026910 ,-0.464335710,-0.291771919,-0.500106514,0.342444062 ,-0.470609128,0.166834980 ,-0.490170807,Duduk       
-1.269875288,-0.021887368,-1.374810815,0.053224821 ,-1.377101779,0.019740842 ,-1.323661566,0.300264806 ,-1.342294216,0.214243144 ,-0.871194065,0.320628941 ,-1.065890431,0.177068621 ,-0.152901962,0.144132420 ,-0.599261761,-0.130382195,0.076472774 ,-0.329851508,-0.319111258,-0.442137212,0.131087050 ,0.010624695 ,-0.131087050,-0.010624188,0.069854826 ,-0.514514565,-0.296469867,-0.508365333,0.368120581 ,-0.490530312,0.173747480 ,-0.501392186,Duduk       
-1.260146022,-0.035302088,-1.363190055,0.039174050 ,-1.365191698,0.003267450 ,-1.319046736,0.290289223 ,-1.347848773,0.198504001 ,-0.867878377,0.308840126 ,-1.077562332,0.155119345 ,-0.163072810,0.123658486 ,-0.599573493,-0.141939402,0.083016694 ,-0.348280579,-0.312998980,-0.463914394,0.125408500 ,0.009338207 ,-0.125409022,-0.009338207,0.095999405 ,-0.527941644,-0.272349507,-0.528016448,0.388839871 ,-0.504333854,0.198319569 ,-0.514696658,Duduk       
-1.234242797,-0.039291989,-1.333063245,0.024782104 ,-1.333737493,-0.014348920,-1.297994018,0.278769284 ,-1.328144073,0.182034150 ,-0.868329167,0.333601922 ,-1.074093938,0.142837599 ,-0.156926498,0.105416812 ,-0.578903794,-0.152412832,0.099930659 ,-0.359795034,-0.290584564,-0.468838155,0.120566420 ,0.006280135 ,-0.120566934,-0.006280135,0.108580865 ,-0.541067183,-0.259992838,-0.532803416,0.396047294 ,-0.519749403,0.210374981 ,-0.525638461,Duduk       
-1.254476786,-0.099173687,-1.350166202,-0.031359013,-1.348342061,-0.080150656,-1.328631043,0.223022550 ,-1.343910813,0.112553664 ,-0.869496047,0.290416837 ,-1.093149781,0.094316721 ,-0.142835975,0.055006288 ,-0.581652999,-0.203702465,0.122745894 ,-0.419106603,-0.293611020,-0.531784654,0.127281129 ,0.038699690 ,-0.127281129,-0.038699690,0.236766085 ,-0.632229686,-0.377376795,-0.433317691,0.433933794 ,-0.585241854,0.226393148 ,-0.593939662,Duduk       
-1.259516954,-0.102106683,-1.354785562,-0.034987893,-1.356747866,-0.101062335,-1.332746148,0.235260010 ,-1.349633098,0.060078308 ,-0.857994914,0.272952467 ,-1.116777182,0.043710753 ,-0.125876144,0.068071678 ,-0.607448876,-0.228419632,0.146606237 ,-0.414225549,-0.316027403,-0.553736389,0.131384477 ,0.051067755 ,-0.131384477,-0.051067755,0.283278972 ,-0.634217203,-0.358861208,-0.447757781,0.491095454 ,-0.615269840,0.269322723 ,-0.632272661,Duduk       
-1.280687451,-0.179453716,-1.372143388,-0.113772318,-1.375702858,-0.179885417,-1.342687488,0.149932489 ,-1.378202081,-0.019567207,-0.852931023,0.205465361 ,-1.133781910,0.024695501 ,-0.135844380,0.058808576 ,-0.639485061,-0.289999634,0.142671749 ,-0.464115590,-0.338122696,-0.617711127,0.131665379 ,0.012794689 ,-0.131664813,-0.012794689,0.342650265 ,-0.713075042,-0.369781345,-0.503353059,0.486263007 ,-0.660275877,0.270505577 ,-0.662828922,Duduk       
-1.310416222,-0.272111773,-1.398330092,-0.211161748,-1.400752306,-0.245686561,-1.362423301,0.025064088 ,-1.398528337,-0.050515994,-0.863854527,0.159399077 ,-1.131000400,-0.016041456,-0.113067560,-0.071416989,-0.620504081,-0.352521926,0.180256143 ,-0.564639032,-0.310478330,-0.707133174,0.123642609 ,0.003444680 ,-0.123642035,-0.003444102,0.383122355 ,-0.778855324,-0.329750627,-0.578594029,0.533766389 ,-0.712008297,0.294653028 ,-0.736867249,Duduk       
-1.323467135,-0.320379913,-1.396523476,-0.268217355,-1.416126251,-0.318673611,-1.381392837,-0.020432021,-1.403373837,-0.120138638,-0.845568180,0.129153326 ,-1.153520226,-0.068772882,-0.101535402,-0.088355429,-0.636606157,-0.404125422,0.241151258 ,-0.599657536,-0.355072886,-0.733846486,0.141034901 ,0.018531581 ,-0.141034901,-0.018531581,0.458630621 ,-0.865141511,-0.206647530,-0.748956263,0.615622342 ,-0.771966100,0.360494941 ,-0.799566865,Duduk       
-1.304081082,-0.310381472,-1.377933621,-0.258173138,-1.403457761,-0.307093680,-1.368133903,-0.035035565,-1.410275340,-0.143900245,-0.832612157,0.105874747 ,-1.167057276,-0.069485031,-0.113549262,-0.098196022,-0.658514619,-0.372386575,0.186987460 ,-0.572068810,-0.336587161,-0.712092161,0.126199618 ,-0.002357603,-0.126199618,0.002357603 ,0.403405309 ,-0.846446693,-0.233560026,-0.698507428,0.673304021 ,-0.613344848,0.329545557 ,-0.751465797,Duduk       
-1.309033155,-0.327545702,-1.412075162,-0.270652175,-1.421178818,-0.327230006,-1.371750593,-0.027168876,-1.412658095,-0.170029834,-0.832879245,0.100247368 ,-1.166446090,-0.048305128,-0.128180072,-0.069224872,-0.671308398,-0.370207667,0.184092045 ,-0.559035122,-0.350695848,-0.705065668,0.124790922 ,-0.004260029,-0.124791525,0.004260634 ,0.400309712 ,-0.836913109,-0.247375011,-0.678935230,0.572557271 ,-0.715705514,0.334859222 ,-0.744723737,Duduk       
-1.271822214,-0.343072891,-1.376119733,-0.276855230,-1.373865843,-0.355975658,-1.353997827,-0.045056060,-1.406367421,-0.207287163,-0.834403515,0.073940285 ,-1.165586352,-0.067411177,-0.136811763,-0.070356719,-0.654388309,-0.370040625,0.174867570 ,-0.563482106,-0.309475452,-0.724666715,0.107948624 ,-0.003601641,-0.107948624,0.003601039 ,0.413290441 ,-0.810222268,-0.234716386,-0.656769335,0.564394891 ,-0.718252659,0.333022892 ,-0.745202363,Duduk       
-1.283488512,-0.371576428,-1.384207368,-0.297358692,-1.406774998,-0.379651427,-1.362846494,-0.046203453,-1.406262636,-0.227416068,-0.850201607,0.121957861 ,-1.149616122,-0.094962209,-0.128543228,0.017017635 ,-0.677869081,-0.375738323,0.194742933 ,-0.525108933,-0.322559625,-0.726978779,0.109900452 ,0.011255973 ,-0.109900452,-0.011255973,0.444175243 ,-0.810315549,-0.220342413,-0.688032806,0.607513726 ,-0.704658687,0.375686973 ,-0.742275953,Duduk       
-1.264623046,-0.377274305,-1.369497418,-0.305363417,-1.390360355,-0.377670258,-1.354800224,-0.065114908,-1.423467636,-0.223238617,-0.862883747,0.111532100 ,-1.136781812,-0.074927948,-0.120721541,0.032511864 ,-0.678259015,-0.324601501,0.194921240 ,-0.507077575,-0.339068025,-0.694811165,0.118438251 ,0.006412290 ,-0.118438251,-0.006412290,0.414285421 ,-0.792911589,-0.252778709,-0.648039043,0.589460611 ,-0.685171306,0.382318228 ,-0.622144461,Duduk       
-1.326324821,-0.438800573,-1.401974201,-0.362283915,-1.431050658,-0.417457461,-1.353482008,-0.122513130,-1.460051060,-0.256799966,-0.836237371,0.115395576 ,-1.163546205,-0.085926734,-0.093849935,-0.045142565,-0.668274999,-0.366560400,0.220245942 ,-0.576941729,-0.328396350,-0.746182024,0.144559056 ,0.002743281 ,-0.144558415,-0.002742646,0.420130253 ,-0.812714696,-0.301953942,-0.653264105,0.580939472 ,-0.731435239,0.293580621 ,-0.776130199,Duduk       
-1.359280229,-0.462175459,-1.448847175,-0.391033977,-1.467400312,-0.440408379,-1.388520360,-0.182088837,-1.478614330,-0.261094511,-0.836828947,0.104298063 ,-1.163081765,-0.085468017,-0.055044904,-0.003596155,-0.690579772,-0.300144941,0.220547795 ,-0.551554859,-0.333552927,-0.717450738,0.159120277 ,0.008033284 ,-0.159119651,-0.008033284,0.430383682 ,-0.823480546,-0.324361563,-0.625714362,0.572490513 ,-0.723026216,0.274691731 ,-0.740061998,Duduk       
-1.338294744,-0.467800289,-1.446346998,-0.419583201,-1.442171693,-0.442686021,-1.383550763,-0.214009687,-1.460985303,-0.254000872,-0.847674072,0.081641138 ,-1.152325273,-0.082131356,-0.116394021,-0.076391727,-0.681128561,-0.294040799,0.185435474 ,-0.543918252,-0.329706907,-0.710119665,0.159177333 ,0.003165800 ,-0.159177333,-0.003165800,0.348489583 ,-0.798031926,-0.364338934,-0.601711035,0.519449592 ,-0.713368714,0.225238591 ,-0.729202628,Duduk       
-1.333096266,-0.507614613,-1.443211794,-0.459026128,-1.456713080,-0.483548045,-1.375348568,-0.240730345,-1.456734776,-0.286216587,-0.843259335,0.053728200 ,-1.156168938,-0.101544157,-0.104055502,-0.100456350,-0.684325159,-0.317795426,0.231792584 ,-0.574096501,-0.314897835,-0.756094515,0.161480054 ,-0.000988678,-0.161480054,0.000989318 ,0.396440119 ,-0.840404570,-0.345333248,-0.641966760,0.575573146 ,-0.745091796,0.269071370 ,-0.759128988,Duduk       
-1.285005212,-0.486433953,-1.401588202,-0.434905887,-1.404828548,-0.476615489,-1.358918428,-0.214820504,-1.422538280,-0.297460884,-0.865187585,0.074854650 ,-1.134724617,-0.093595810,-0.104201823,-0.051182386,-0.654194951,-0.340593129,0.210073173 ,-0.543021858,-0.303629607,-0.734240711,0.149039850 ,0.002190834 ,-0.149039850,-0.002191459,0.390259743 ,-0.825200021,-0.428269625,-0.519837141,0.546900988 ,-0.716515899,0.258564055 ,-0.737794816,Duduk       
-1.296899199,-0.491442800,-1.407805562,-0.440624237,-1.412085533,-0.475319147,-1.360744476,-0.223122671,-1.429854274,-0.288007826,-0.863198400,0.075741202 ,-1.136688113,-0.096988015,-0.125251800,-0.073818520,-0.662543178,-0.354229182,0.209052309 ,-0.545227647,-0.314333856,-0.743737221,0.144841552 ,0.004846889 ,-0.144840926,-0.004846889,0.394345522 ,-0.827806473,-0.427877516,-0.521671355,0.553914249 ,-0.720395029,0.269572198 ,-0.734852195,Duduk       
-1.273987055,-0.492761552,-1.386434317,-0.436509281,-1.389335513,-0.482902616,-1.340752840,-0.199253693,-1.412087440,-0.297125369,-0.863866568,0.079820171 ,-1.136049509,-0.098089874,-0.134436041,-0.064065218,-0.658294141,-0.354598254,0.200613305 ,-0.541303098,-0.302937865,-0.745606899,0.138444439 ,0.006334271 ,-0.138443813,-0.006334271,0.372991383 ,-0.814503968,-0.428586602,-0.517658532,0.542241275 ,-0.715122461,0.267309874 ,-0.734206319,Duduk       
-1.268522382,-0.491152972,-1.392253757,-0.435967892,-1.392746568,-0.489412099,-1.350306630,-0.195796564,-1.415101171,-0.306519806,-0.866428673,0.084691897 ,-1.133538246,-0.096202090,-0.110051699,-0.052915521,-0.647743881,-0.348571539,0.211142853 ,-0.544703543,-0.295375288,-0.737271965,0.139989644 ,0.002639640 ,-0.139989644,-0.002640269,0.392802805 ,-0.830369949,-0.314202726,-0.622718275,0.559105754 ,-0.715088725,0.275297910 ,-0.729105115,Duduk       
-1.294318199,-0.495225996,-1.410794497,-0.444277227,-1.413387418,-0.491456032,-1.347699046,-0.210850433,-1.427110791,-0.317617744,-0.857090652,0.069193430 ,-1.142709732,-0.097489849,-0.121093921,-0.080943763,-0.662637591,-0.359276265,0.221904993 ,-0.575500131,-0.300174147,-0.762468815,0.146900862 ,-0.001318146,-0.146900862,0.001318146 ,0.404066443 ,-0.832990646,-0.428770989,-0.539222717,0.566571832 ,-0.738378346,0.268253952 ,-0.752174497,Duduk       
-1.322620511,-0.499745518,-1.432858944,-0.440170437,-1.443919420,-0.485407740,-1.367957354,-0.198608205,-1.455104232,-0.297818571,-0.837498426,0.063419171 ,-1.162366748,-0.086582012,-0.125219479,-0.104049779,-0.691841245,-0.302928329,0.215259209 ,-0.587011039,-0.347912490,-0.700953245,0.154108629 ,-0.007291627,-0.154108629,0.007292265 ,0.387989670 ,-0.836959660,-0.445092738,-0.532729328,0.563062668 ,-0.748455286,0.263571024 ,-0.761056900,Duduk       
-1.330266595,-0.489733309,-1.433968663,-0.423486829,-1.445494890,-0.472308308,-1.346260548,-0.169966415,-1.434642434,-0.283112794,-0.835414886,0.080854617 ,-1.164559126,-0.091046140,-0.111002594,-0.099730551,-0.674731255,-0.358251899,0.216302425 ,-0.563088119,-0.345105529,-0.690209806,0.155748472 ,-0.002318780,-0.155747831,0.002319419 ,0.384748310 ,-0.824473023,-0.466137439,-0.534380853,0.556751907 ,-0.722470939,0.232822537 ,-0.796608686,Duduk       
-1.337402701,-0.474213511,-1.440590143,-0.415976614,-1.456348538,-0.443572670,-1.347209930,-0.177595198,-1.451456666,-0.244206086,-0.828156352,0.090063341 ,-1.171763897,-0.072203137,-0.125908241,-0.091434106,-0.701776266,-0.296180964,0.197378427 ,-0.563849092,-0.373689055,-0.677739024,0.159505144 ,-0.002768351,-0.159505144,0.002768351 ,0.364719987 ,-0.832409084,-0.477292150,-0.517673314,0.529913187 ,-0.720148504,0.229751408 ,-0.728175223,Duduk       
-1.334498525,-0.451948643,-1.440299273,-0.385175139,-1.455383897,-0.428982586,-1.342833757,-0.137130454,-1.441437006,-0.227250695,-0.835431397,0.086761281 ,-1.164138079,-0.045272291,-0.166825533,-0.125140369,-0.700087428,-0.322350383,0.146875277 ,-0.557571709,-0.371670395,-0.696194053,0.151515231 ,-0.015793059,-0.151515841,0.015793676 ,0.248090208 ,-0.768888533,-0.488551706,-0.488798916,0.478740454 ,-0.711890578,0.177260354 ,-0.737522542,Duduk       
-1.311213374,-0.453742355,-1.420189261,-0.378690600,-1.435083747,-0.434040040,-1.328171730,-0.106891826,-1.422464490,-0.229652673,-0.835952818,0.104936682 ,-1.163358331,-0.052446041,-0.176465511,-0.124431886,-0.701500237,-0.334343135,0.139584839 ,-0.549301684,-0.363095909,-0.697588742,0.141736105 ,-0.010743499,-0.141736105,0.010742888 ,0.251362056 ,-0.772010565,-0.477428287,-0.494802773,0.486519068 ,-0.711408556,0.191098526 ,-0.742997527,Duduk       
-1.354460359,-0.445832372,-1.450693727,-0.379450679,-1.471020222,-0.408420146,-1.336503744,-0.133652359,-1.450267196,-0.191562042,-0.811565459,0.095673785 ,-1.187723160,-0.042338293,-0.082502007,-0.029757096,-0.732030630,-0.263472170,0.159861013 ,-0.549512565,-0.367943704,-0.679161429,0.160645545 ,-0.040739998,-0.160646170,0.040740620 ,0.278761953 ,-0.768775225,-0.481863916,-0.497889102,0.502266228 ,-0.702777743,0.192846403 ,-0.746888340,Duduk       
-1.349996209,-0.471796453,-1.444645166,-0.412489146,-1.463302255,-0.435860723,-1.336019754,-0.171369359,-1.450889826,-0.220067710,-0.809041500,0.090738513 ,-1.190895915,-0.074917592,-0.116900131,-0.102622122,-0.723678887,-0.308811963,0.199230731 ,-0.593939304,-0.362813205,-0.739307702,0.162806526 ,-0.014667895,-0.162806526,0.014667895 ,0.394358993 ,-0.848159134,-0.453627884,-0.552533567,0.555294812 ,-0.745924950,0.241501361 ,-0.770138383,Duduk       
-1.341492891,-0.465063781,-1.409050941,-0.396794498,-1.454038501,-0.433557034,-1.330780625,-0.159707382,-1.450485229,-0.229588762,-0.813680112,0.116140909 ,-1.185800910,-0.070577070,-0.112131335,-0.085534409,-0.698387206,-0.342321575,0.205717802 ,-0.591558754,-0.354345143,-0.744220138,0.156830400 ,-0.009181433,-0.156830400,0.009180788 ,0.402500719 ,-0.852668464,-0.434034586,-0.547182977,0.564621091 ,-0.743733585,0.254034072 ,-0.761575639,Duduk       
-1.327742100,-0.463704377,-1.398472428,-0.394725472,-1.417262197,-0.426287889,-1.316527605,-0.156612918,-1.428127527,-0.244042665,-0.820021689,0.096908391 ,-1.179935217,-0.083684027,-0.115636289,-0.113471858,-0.690670013,-0.373640478,0.207085595 ,-0.609740019,-0.353377044,-0.764664054,0.147863045 ,-0.006941773,-0.147863045,0.006941129 ,0.398382902 ,-0.853307128,-0.324796110,-0.668000519,0.565178096 ,-0.755956709,0.248447552 ,-0.810990870,Duduk       
-1.320953012,-0.447009772,-1.402826428,-0.369394153,-1.435033441,-0.429419398,-1.331132412,-0.119033381,-1.428627253,-0.242569461,-0.825190306,0.140573159 ,-1.173858404,-0.078874432,-0.124737240,-0.092672795,-0.675971329,-0.370570034,0.215717152 ,-0.579901755,-0.339686006,-0.751005828,0.142827749 ,-0.001792012,-0.142827749,0.001792012 ,0.416010410 ,-0.842559755,-0.298820883,-0.663226426,0.590792477 ,-0.734257698,0.316630214 ,-0.685806036,Duduk       
-1.300542116,-0.434919655,-1.396888375,-0.374528080,-1.404032350,-0.429475874,-1.338499665,-0.125028118,-1.428163409,-0.258632421,-0.822036207,0.133733734 ,-1.177515507,-0.091390081,-0.126239374,-0.110671490,-0.667830706,-0.382566303,0.223842621 ,-0.595461845,-0.328397036,-0.769680858,0.140558094 ,0.000575886 ,-0.140558094,-0.000575233,0.428348929 ,-0.872281432,-0.282327443,-0.682098448,0.611364424 ,-0.756217778,0.338093638 ,-0.709239602,Duduk       
-1.282170773,-0.430084556,-1.373440146,-0.368050784,-1.379129529,-0.429381490,-1.333974242,-0.116915874,-1.414474368,-0.265234113,-0.838140786,0.075855769 ,-1.161747932,-0.096954167,-0.124888271,-0.136471748,-0.658380151,-0.395373553,0.226317510 ,-0.607856154,-0.322096854,-0.773132503,0.134862021 ,0.000692747 ,-0.134862021,-0.000692747,0.431672961 ,-0.879371524,-0.267170817,-0.688566983,0.606062889 ,-0.760620415,0.333860636 ,-0.704052329,Duduk       
-1.274945736,-0.438339978,-1.365990520,-0.374694258,-1.370625734,-0.440869302,-1.334486485,-0.120607972,-1.409252286,-0.281436265,-0.840866566,0.066039912 ,-1.158734322,-0.105991274,-0.128146827,-0.154153258,-0.655205309,-0.406369716,0.230520606 ,-0.612045765,-0.322321922,-0.783745229,0.131093174 ,0.000526943 ,-0.131092533,-0.000526943,0.424271554 ,-0.896478832,-0.253788233,-0.716286123,0.612739503 ,-0.771809161,0.345484138 ,-0.715607882,Duduk       
-1.278608799,-0.433187902,-1.372891665,-0.367925376,-1.381512046,-0.436034560,-1.337877035,-0.118423335,-1.418523908,-0.284503162,-0.842984498,0.065259315 ,-1.156694531,-0.101093806,-0.125558332,-0.152009174,-0.655971587,-0.403127134,0.221199289 ,-0.611163676,-0.318647146,-0.778783560,0.129947618 ,-0.001193454,-0.129948273,0.001192811 ,0.421145320 ,-0.902064323,-0.259230375,-0.713600814,0.603322029 ,-0.776437819,0.336860836 ,-0.711678147,Duduk       
-1.270801067,-0.422523618,-1.365823507,-0.358039647,-1.372516155,-0.427973688,-1.328095436,-0.111909866,-1.408020496,-0.282675385,-0.849285483,0.073558025 ,-1.150557756,-0.098602071,-0.119782977,-0.144643649,-0.651164412,-0.398961991,0.216322362 ,-0.609468162,-0.309663504,-0.773574948,0.129083365 ,0.006277842 ,-0.129083365,-0.006278484,0.440051049 ,-0.892403841,-0.258720070,-0.706532657,0.590668619 ,-0.697797775,0.322325617 ,-0.713023365,Duduk       
-1.285242558,-0.434539676,-1.379676700,-0.369294375,-1.388595462,-0.433190703,-1.340659976,-0.120221503,-1.423595786,-0.282813460,-0.845208228,0.064401940 ,-1.154303074,-0.108580746,-0.099938504,-0.160780996,-0.642470002,-0.418257952,0.238331422 ,-0.634493470,-0.304865777,-0.794490993,0.130810708 ,0.006306796 ,-0.130810708,-0.006306796,0.448940784 ,-0.893767059,-0.246494070,-0.719614387,0.624521136 ,-0.789136827,0.346869856 ,-0.737349153,Duduk       
-1.280514598,-0.426264822,-1.374197364,-0.363612592,-1.381130695,-0.420996785,-1.333375812,-0.120309658,-1.415473938,-0.267515570,-0.846504331,0.079065271 ,-1.153449416,-0.092554316,-0.104840115,-0.126385212,-0.647265375,-0.394601315,0.229459435 ,-0.598709345,-0.310717881,-0.773265839,0.132280946 ,0.005469734 ,-0.132280305,-0.005470378,0.434230626 ,-0.875918567,-0.264555454,-0.705710411,0.604139745 ,-0.758463979,0.333802640 ,-0.704182327,Duduk       
-1.278893352,-0.417911679,-1.372876048,-0.354185283,-1.381315589,-0.414776206,-1.331218719,-0.109333701,-1.414499283,-0.264204055,-0.848107636,0.087601215 ,-1.151890874,-0.085213475,-0.106893286,-0.105370194,-0.650670409,-0.384956747,0.226131245 ,-0.587325573,-0.309934050,-0.758204758,0.134196520 ,0.005186606 ,-0.134195879,-0.005186606,0.430980980 ,-0.861854017,-0.268784255,-0.701290905,0.603253484 ,-0.754000366,0.330703616 ,-0.703167915,Duduk       
-1.269843221,-0.412831694,-1.361599922,-0.346987993,-1.370621324,-0.417637706,-1.321882129,-0.100227766,-1.402606130,-0.271138638,-0.848497689,0.084528171 ,-1.151496530,-0.089606248,-0.109788828,-0.067225941,-0.653399825,-0.381462723,0.208167732 ,-0.580360293,-0.322033376,-0.753723979,0.130461335 ,0.006558551 ,-0.130460694,-0.006557921,0.419358760 ,-0.860704839,-0.283375382,-0.686968446,0.573433399 ,-0.741681814,0.307447761 ,-0.696638405,Duduk       
